Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Failure Type,y_labels
1,0.4474994981908892,0.602860481210279,-0.2330278586553906,0.3223264147551537,1,No Failure
1,1.0974479353501918,1.0072657948436043,-0.6234891536512694,0.382516402851687,1,No Failure
2,0.8974638008396503,-0.1385492604507661,0.0402950478417244,-0.0187501844585382,1,No Failure
2,1.0974479353501918,0.602860481210279,-1.32074146614391,1.3455562123962277,1,No Failure
0,2.047372574275335,2.2204817357435416,-0.7908297086495032,0.964352954451514,1,No Failure
1,-1.3023616787764485,-1.149562544534041,0.1239653253408413,-0.1692251546998727,1,No Failure
1,0.397503464563268,0.9398649092380372,-1.2091810961450875,2.729925938616505,3,Power Failure
2,-2.202290284073914,-2.6323820278561696,-0.42825850615333,0.9242262957204916,1,No Failure
2,0.8974638008396503,0.737662252421413,-0.7015814126504452,0.2220097679275974,1,No Failure
1,-1.0523815106382577,-1.6213687437728947,-1.0864646891463827,1.4358411945410283,1,No Failure
2,-0.1524529053407637,0.3332569387880877,-0.2609179511550963,-0.0689085078723164,1,No Failure
1,-1.2023696115211493,-0.3407519172674287,-0.9247021526480902,1.0646696012790704,1,No Failure
0,0.997455868094921,-0.1385492604507661,-1.4434578731426149,1.736791135023697,0,Heat Dissipation Failure
2,0.6974796663290803,0.602860481210279,0.1016532513410768,-0.0689085078723164,1,No Failure
0,-0.7524053088724167,-0.4081528028729957,0.1909015473401348,-0.399953442403252,1,No Failure
1,-0.8523973761276875,-0.4755536884785243,-1.1255108186459706,1.61641115883063,2,Overstrain Failure
2,1.4974162043713033,1.6812746508991208,0.3526640838384274,-0.6306817301066312,1,No Failure
0,-1.0023854770106078,-0.8125581165062826,-0.7127374496503274,1.3856828711272502,1,No Failure
1,-0.7024092752447672,-1.082161658928512,-0.7908297086495032,0.6433396846033335,1,No Failure
2,-0.0024648044578433,0.8724640236325086,0.5032705833368378,-0.7911883650307214,1,No Failure
2,1.5474122379989528,1.6138737652935538,-0.8968120601483845,1.014511277865292,1,No Failure
1,0.1475232964250769,-0.5429545740840913,1.496157876326358,-1.3629932519477927,1,No Failure
2,-1.3523577124040698,-1.3517652013507035,-0.7573615976498564,0.5028963790447548,1,No Failure
0,-1.0023854770106078,-1.7561705149840288,0.3749761578381919,-0.4802067598652967,1,No Failure
1,-1.252365645148799,-0.4081528028729957,-0.2330278586553906,-0.4200167717687635,1,No Failure
1,0.6974796663290803,0.4680587099991834,0.9327780078323044,-1.2125182817064584,1,No Failure
1,0.5974875990738095,0.602860481210279,0.3247739913387218,-0.2093518134308951,1,No Failure
2,1.597408271626574,1.0072657948436043,-1.1310888371459118,1.8270761171684984,0,Heat Dissipation Failure
0,0.3475074309356185,0.1310542819714251,-0.3334321916543309,1.2352079008859156,1,No Failure
2,1.1974400026054626,1.209468451660267,-1.008372430147207,1.0646696012790704,1,No Failure
1,0.1475232964250769,0.9398649092380372,-1.092042707646324,1.7769177937547205,1,No Failure
1,-0.9023934097553372,-0.7451572309007539,-0.9581702636477368,0.5028963790447548,1,No Failure
2,-0.652413241617146,-0.5429545740840913,-0.5677089686518582,0.5731180318240445,1,No Failure
2,1.997376540647685,2.018279078926879,0.202057584340017,-0.5504284126445864,1,No Failure
1,-1.0523815106382577,-1.5539678581673662,-0.0099071186577456,-0.2294151427964059,1,No Failure
0,1.3974241371160323,0.670261366815846,-0.5732869871517993,0.3524214088034203,1,No Failure
2,1.6974003388818448,1.8834773077157836,-0.115889470156627,-0.1290984959688496,1,No Failure
1,0.6974796663290803,0.5354595956047504,-0.6011770796515049,0.4326747262654651,1,No Failure
1,-0.1524529053407637,0.602860481210279,-0.8633439491487378,0.8239096488929353,1,No Failure
0,-1.252365645148799,-0.9473598877173782,-0.0154851371576867,-0.1290984959688496,1,No Failure
0,-0.0524608380854929,0.8050631380269416,-0.2441838956552729,-0.4200167717687635,1,No Failure
1,0.3475074309356185,1.1420675660547,-0.4394145431532122,0.6132446905550669,1,No Failure
1,-0.0024648044578433,-0.4081528028729957,-0.4394145431532122,0.3524214088034203,1,No Failure
2,-0.9523894433829584,-0.8125581165062826,0.4976925648368967,-0.2394468074791617,1,No Failure
1,-1.0523815106382577,-0.1385492604507661,-1.1310888371459118,3.171319184657752,3,Power Failure
1,-0.6024172079894964,-0.9473598877173782,-0.2107157846556261,-0.5002700892308083,1,No Failure
1,0.7474756999567299,0.0636533963658965,0.0124049553420188,0.2220097679275974,1,No Failure
2,-0.452429107106576,0.4006578243936547,-0.5007727466525647,0.3223264147551537,1,No Failure
1,0.9474598344672714,0.4006578243936547,0.3972882318379565,-0.6607767241548985,1,No Failure
2,-1.2023696115211493,-0.9473598877173782,-0.829875838149091,1.3455562123962277,1,No Failure
2,0.9474598344672714,-0.205950146056333,0.1630114548404292,-0.2494784721619175,1,No Failure
1,-0.9523894433829584,-0.9473598877173782,-0.556552931651976,0.492864714361999,1,No Failure
2,-1.2023696115211493,-0.8799590021118496,-0.7294715051501508,1.4859995179548064,1,No Failure
1,-0.9023934097553372,-1.216963430139608,-0.339010210154272,1.014511277865292,1,No Failure
1,0.5974875990738095,0.4680587099991834,0.7654374528340707,-0.7610933709824549,1,No Failure
1,-0.2524449725960345,-0.4755536884785243,-0.0879993776569214,0.1517881151483077,1,No Failure
1,-1.3523577124040698,-1.0147607733229451,1.2563030808288898,-0.9216000059065448,1,No Failure
1,0.0975272627974273,-0.61035545968962,-0.3334321916543309,0.7035296726998674,1,No Failure
1,0.2975113973079973,0.3332569387880877,0.5757848238360724,-1.0118849880513456,1,No Failure
1,-0.8523973761276875,-1.149562544534041,-0.4840386911527413,0.5530547024585329,1,No Failure
2,0.4474994981908892,0.602860481210279,0.5423167128364257,-0.4701750951825417,1,No Failure
2,1.0974479353501918,0.9398649092380372,0.4865365278370144,-0.8413466884444997,1,No Failure
1,0.5474915654461884,0.9398649092380372,-0.0433752296573924,-0.1290984959688496,1,No Failure
1,-0.7024092752447672,-1.082161658928512,0.1295433438407824,-0.5604600773273423,1,No Failure
2,0.1475232964250769,0.8724640236325086,-0.9023900786483257,1.3856828711272502,1,No Failure
1,1.0474519017225707,0.3332569387880877,0.8769978228328932,-0.9115683412237894,1,No Failure
1,-0.6024172079894964,-0.0037474892396704,-0.0601092851572157,-0.3297317896239622,1,No Failure
1,0.5974875990738095,0.5354595956047504,-1.7056247426398476,2.469102656864858,1,No Failure
1,1.847388439764765,1.5464728796880252,2.1376300038195875,-1.6940381864787284,1,No Failure
0,1.3474281034883828,0.5354595956047504,-1.4713479656423205,1.506062847320318,0,Heat Dissipation Failure
2,1.1474439689778415,1.209468451660267,1.897775208322119,-1.704069851161484,1,No Failure
2,0.3475074309356185,0.670261366815846,-1.5382841876416138,1.2352079008859156,1,No Failure
2,0.4474994981908892,0.670261366815846,0.1574334363404881,-0.570491742010098,1,No Failure
1,0.2975113973079973,-0.2733510316618617,0.7989055638337175,-0.9316316705893004,1,No Failure
0,-0.1524529053407637,-0.5429545740840913,-0.4617266171529768,0.0615031330035071,1,No Failure
1,-0.1524529053407637,0.737662252421413,0.0849191958412534,0.1016297917345295,1,No Failure
1,-1.4523497796593403,-1.4865669725617991,-0.472882654152859,1.0646696012790704,1,No Failure
1,0.6974796663290803,0.3332569387880877,-0.8856560231485022,0.8439729782584461,1,No Failure
0,1.5474122379989528,0.8724640236325086,-0.249761914155214,0.2721680913413756,1,No Failure
1,-1.3023616787764485,-0.8125581165062826,-0.4003684136536244,-0.099003501920583,1,No Failure
1,0.7474756999567299,0.2658560531825208,-1.1701349666454997,0.663403013968845,1,No Failure
2,0.6474836327014591,0.5354595956047504,-0.1660916366560971,0.011344809589729,1,No Failure
2,-1.2023696115211493,-0.2733510316618617,-1.1645569481455584,1.315461218347961,1,No Failure
1,-1.4523497796593403,-1.4865669725617991,0.2522597508394872,0.2320414326103524,1,No Failure
1,0.3475074309356185,1.1420675660547,0.5367386943364846,-0.7610933709824549,1,No Failure
0,0.1975193300526981,-0.0711483748452374,-0.1437795626563326,-0.1290984959688496,1,No Failure
1,-1.2023696115211493,-1.149562544534041,1.133586673830185,-1.2325816110719694,1,No Failure
1,1.4974162043713033,0.737662252421413,2.4611550768161727,-1.9849564622786415,1,No Failure
2,1.1974400026054626,0.737662252421413,-0.3278541731543898,0.5731180318240445,1,No Failure
1,0.5474915654461884,0.8724640236325086,-1.5103940951419084,2.0076460814581,1,No Failure
2,-1.2023696115211493,-0.9473598877173782,-0.3166981361545075,-0.1692251546998727,1,No Failure
2,1.3474281034883828,0.3332569387880877,-0.785251690149562,0.7336246667481341,1,No Failure
1,1.947380507020036,2.2204817357435416,-0.071265322157098,0.0715347976862629,1,No Failure
2,1.6974003388818448,1.1420675660547,-0.1326235256564504,0.42264306158271,1,No Failure
2,-0.8523973761276875,-1.2843643157451363,1.0220263038313624,-1.1422966289271683,1,No Failure
1,1.8973844733924148,2.085679964532446,-1.2816953366443222,1.5863161647823627,1,No Failure
1,0.2975113973079973,1.0072657948436043,-0.4449925616531534,0.7035296726998674,1,No Failure
1,1.5474122379989528,1.6138737652935538,-0.7350495236500919,0.1216931211000411,1,No Failure
1,0.6474836327014591,0.670261366815846,0.0179829738419599,-0.640713394789387,1,No Failure
2,1.2974320698607618,0.670261366815846,0.0179829738419599,-0.0287818491412933,1,No Failure
1,0.5474915654461884,0.3332569387880877,-0.6179111351513282,0.4126113968999543,1,No Failure
1,-0.452429107106576,0.1984551675769921,-0.7127374496503274,0.2119781032448416,1,No Failure
1,0.0975272627974273,0.4006578243936547,-0.6011770796515049,0.2320414326103524,1,No Failure
2,0.2475153636803477,1.2768693372657955,-1.2036030776451463,1.796981123120231,1,No Failure
2,-0.1024568717131141,-0.205950146056333,-1.2203371331449695,2.1781843810649457,1,No Failure
2,-0.0024648044578433,-0.677756345295187,-0.9525922451477956,0.5831496965067996,1,No Failure
1,-1.0523815106382577,-1.6213687437728947,-0.3222761546544486,-0.1993201487481394,1,No Failure
2,-1.252365645148799,-0.9473598877173782,-1.058574596646677,1.1549545834238708,1,No Failure
1,0.9474598344672714,0.1984551675769921,-0.785251690149562,0.4025797322171985,1,No Failure
1,-1.0523815106382577,-1.3517652013507035,-1.3542095771435567,2.298564357258013,1,No Failure
2,-0.9523894433829584,-1.4865669725617991,-0.8633439491487378,0.3724847381689319,1,No Failure
1,-0.6024172079894964,0.4006578243936547,0.3526640838384274,-0.0889718372378272,1,No Failure
2,1.797392406137144,1.209468451660267,0.6706111383350716,-0.530365083279075,1,No Failure
2,0.997455868094921,0.737662252421413,-0.740627542150033,0.8840996369894685,1,No Failure
1,-0.5024251407342256,-0.0037474892396704,-0.3055420991546252,-0.0388135138240491,1,No Failure
1,-0.5524211743618752,0.1310542819714251,-0.7238934866502097,1.4859995179548064,1,No Failure
1,1.1474439689778415,0.4680587099991834,-0.7629396161497976,1.0947645953273368,1,No Failure
0,-1.6023378805422608,-1.4865669725617991,0.4921145463369555,-0.9516949999548118,1,No Failure
2,1.797392406137144,2.018279078926879,-0.7964077271494443,-0.1792568193826278,1,No Failure
2,-0.8523973761276875,-1.0147607733229451,-0.5844430241516816,0.6232763552378227,1,No Failure
1,-0.8024013425000663,-0.61035545968962,0.2243696583397816,-0.3899217777204962,1,No Failure
1,0.7974717335843795,0.4680587099991834,-0.249761914155214,-0.0488451785068049,1,No Failure
1,-0.5024251407342256,0.1310542819714251,-0.249761914155214,0.0615031330035071,1,No Failure
1,-0.2024489389683849,0.5354595956047504,-0.1772476736559794,0.2420730972931082,1,No Failure
1,0.397503464563268,-0.1385492604507661,0.6594551013351894,-0.8915050118582778,1,No Failure
1,0.3475074309356185,1.5464728796880252,0.0514510848416067,-0.2093518134308951,1,No Failure
2,0.6974796663290803,0.4006578243936547,1.763902764323532,-1.4733415634581044,1,No Failure
2,0.1975193300526981,0.1310542819714251,0.7375473603343651,-0.9516949999548118,5,Tool Wear Failure
1,0.2475153636803477,1.2768693372657955,-0.7573615976498564,0.5731180318240445,1,No Failure
2,-0.2024489389683849,0.0636533963658965,0.598096897835837,-1.0419799820996123,1,No Failure
1,1.947380507020036,2.153080850137975,0.2857278618391339,-0.811251694396233,1,No Failure
1,1.0474519017225707,0.602860481210279,0.7096572678346594,-0.9316316705893004,1,No Failure
2,1.797392406137144,1.3442702228713626,-0.5788650056517404,-0.2093518134308951,1,No Failure
2,0.1975193300526981,1.1420675660547,0.0904972143411945,-0.1290984959688496,1,No Failure
1,-0.1024568717131141,-0.4081528028729957,-0.7294715051501508,0.5630863671412888,1,No Failure
2,0.2475153636803477,-0.0711483748452374,-1.092042707646324,2.3788176747200582,1,No Failure
1,-0.8024013425000663,-0.2733510316618617,-0.3334321916543309,-0.2193834781136509,1,No Failure
1,1.3474281034883828,1.209468451660267,-0.4338365246532711,0.6132446905550669,1,No Failure
2,0.9474598344672714,0.737662252421413,-0.6792693386506806,1.255271230251427,1,No Failure
1,-1.4523497796593403,-1.4865669725617991,0.5423167128364257,-0.9717583293203228,1,No Failure
1,-0.3524370398513052,-0.677756345295187,1.088962525830656,-0.941663335272056,1,No Failure
1,0.1475232964250769,1.209468451660267,1.1558987478299494,-1.3730249166305482,1,No Failure
1,-0.3524370398513052,-0.5429545740840913,1.317661284328242,-1.5836898749684163,1,No Failure
1,0.4974955318185388,0.670261366815846,-0.7796736716496209,1.807012787802987,2,Overstrain Failure
1,-1.3023616787764485,-0.5429545740840913,0.8881538598327754,-1.0620433114651238,1,No Failure
1,0.0975272627974273,-0.205950146056333,1.2953492103284776,-1.2927715991685031,1,No Failure
2,0.6474836327014591,0.2658560531825208,0.2132136213398993,0.8339413135756903,1,No Failure
1,-1.3523577124040698,-0.9473598877173782,-0.8577659306487967,1.5261261766858294,1,No Failure
1,1.0474519017225707,1.0072657948436043,-0.5286628391522703,0.492864714361999,1,No Failure
0,0.3475074309356185,1.6138737652935538,-0.4561485986530356,0.723593002065379,1,No Failure
1,-0.0024648044578433,0.1310542819714251,1.233991006829125,-1.3128349285340146,1,No Failure
1,-1.5523418469146395,-1.4865669725617991,0.6371430273354248,-1.0319483174168569,1,No Failure
2,0.2975113973079973,1.3442702228713626,-0.2720739881549785,-0.0187501844585382,1,No Failure
1,-2.052302183191022,-2.295377599828411,0.1016532513410768,0.1116614564172853,1,No Failure
1,0.3475074309356185,0.4006578243936547,-0.7350495236500919,0.0514714683207514,1,No Failure
1,-1.1023775442658783,-1.4865669725617991,1.2395690253290663,-1.112201634878902,1,No Failure
1,-1.252365645148799,-1.0147607733229451,-0.9247021526480902,-0.0087185197757825,1,No Failure
1,-1.3023616787764485,-1.0147607733229451,0.8546857488331286,-0.570491742010098,1,No Failure
1,0.4974955318185388,0.3332569387880877,-0.8912340416484434,1.736791135023697,2,Overstrain Failure
2,-0.1024568717131141,-0.4081528028729957,-0.556552931651976,0.7436563314308898,1,No Failure
1,-0.3024410062236841,0.5354595956047504,0.46422445383725,-0.640713394789387,1,No Failure
1,0.2975113973079973,-0.4081528028729957,0.0570291033415478,0.3423897441206646,1,No Failure
1,1.4474201707436536,1.7486755365046878,-1.1757129851454409,1.997614416775344,1,No Failure
0,1.0974479353501918,0.602860481210279,-0.690425375650563,0.8439729782584461,1,No Failure
1,-0.0524608380854929,0.3332569387880877,0.0012489183421365,-0.7209667122514325,1,No Failure
2,-0.8024013425000663,-0.205950146056333,0.782171508333894,-0.6708083888376544,1,No Failure
2,-0.652413241617146,-0.0711483748452374,-0.4505705801530945,0.0213764742724847,1,No Failure
1,-0.3524370398513052,0.5354595956047504,-0.3111201176545664,0.3524214088034203,1,No Failure
2,-0.9023934097553372,-1.4191660869562706,-0.42825850615333,-0.1190668312860946,1,No Failure
1,-0.7524053088724167,-0.205950146056333,0.4140222873377798,-0.3297317896239622,1,No Failure
1,-1.1023775442658783,-1.6887696293784618,-0.8242978196491499,0.8640363076239577,1,No Failure
1,0.1975193300526981,0.3332569387880877,0.2187916398398404,-0.7209667122514325,1,No Failure
1,0.0975272627974273,1.0746666804491714,2.567137428315054,-1.9047031448165967,1,No Failure
2,1.1474439689778415,0.670261366815846,-0.071265322157098,-0.2294151427964059,1,No Failure
2,1.0974479353501918,0.8050631380269416,-0.9972163931473248,1.2853662242996935,1,No Failure
1,0.7474756999567299,0.4006578243936547,2.561559409815113,-1.9849564622786415,1,No Failure
2,-2.2522863177015635,-2.767183799067304,-0.8856560231485022,1.2452395655686714,1,No Failure
2,0.397503464563268,0.737662252421413,0.246681732339546,-0.7911883650307214,1,No Failure
0,-0.8523973761276875,-0.4081528028729957,0.51442662033672,-1.021916652734101,1,No Failure
2,-0.5524211743618752,-0.8799590021118496,-0.7629396161497976,0.9844162838170248,1,No Failure
1,0.1475232964250769,1.1420675660547,1.5742501353255338,-1.3730249166305482,1,No Failure
2,-1.4023537460317193,-1.149562544534041,-0.6123331166513871,0.2019464385620858,1,No Failure
2,1.0974479353501918,0.602860481210279,1.2953492103284776,-1.2426132757547248,1,No Failure
2,-1.0523815106382577,-0.677756345295187,2.405374891816761,-1.8445131567200628,1,No Failure
1,-0.9523894433829584,-1.149562544534041,-0.2441838956552729,-0.1290984959688496,1,No Failure
0,0.1475232964250769,1.1420675660547,-0.5955990611515638,0.7737513254791571,1,No Failure
1,-0.8523973761276875,-0.61035545968962,-0.8019857456493854,0.9844162838170248,1,No Failure
